20,20,1,20,2,2,20,2,1,1,1,1,1,1,1,
23,21,21,21,21,21,21,21,,,,,,,,
20,22,20,20,1,1,20,20,19,2,18,20,20,20,20,20
31,31,19,19,19,2,19,19,19,1,19,19,19,19,19,19
23,22,31,24,31,20,17,24,20,20,20,24,24,24,7,7
31,31,20,31,31,31,30,30,30,30,31,31,31,31,31,31
24,24,20,20,20,20,20,20,20,20,2,20,20,20,20,20
31,31,31,31,19,19,31,31,31,31,24,31,31,1,29,29
20,20,20,1,20,20,20,1,1,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19,19,1,19,19,19,19,1,19,20,
20,19,1,19,19,2,19,19,1,1,19,1,2,1,20,16
24,31,31,31,31,31,31,31,31,31,31,31,31,31,19,19
10,11,10,11,11,10,11,11,11,11,14,11,11,11,11,11
19,23,11,11,11,23,11,23,23,23,11,23,23,23,23,23
31,20,20,20,20,31,20,19,31,20,20,31,22,22,23,23
2,26,22,22,22,22,22,31,31,22,22,22,22,22,31,31
20,20,2,2,20,1,2,2,1,20,2,1,1,1,16,
26,26,18,18,26,26,26,26,26,26,26,26,26,26,,
23,23,23,23,23,23,23,23,20,11,11,11,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20
23,19,1,19,2,19,19,1,1,19,31,19,19,19,19,
23,23,23,23,23,19,23,1,23,19,19,19,23,31,31,31
31,31,31,31,31,31,31,26,26,27,26,27,26,26,23,23
20,20,1,1,20,1,20,1,20,1,1,20,20,20,20,1
19,19,1,19,19,1,19,19,19,1,2,31,19,19,2,2
23,20,23,23,23,23,23,23,23,23,23,17,7,7,23,23
20,20,23,20,31,31,20,31,31,19,20,20,20,20,31,31
31,27,27,27,27,27,29,20,1,26,29,27,27,1,1,1
23,23,23,23,23,23,20,11,11,11,11,11,,,,
19,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20
31,31,20,29,20,19,19,19,19,19,19,19,19,19,19,19
11,11,11,23,23,23,23,23,23,23,23,23,23,23,23,23
19,19,19,19,19,19,20,20,20,20,20,20,20,8,17,1
19,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19
23,19,19,19,31,23,1,1,1,1,23,23,23,1,20,20
20,20,20,20,20,20,20,20,20,20,20,,,,,
31,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,27,23,23,23,23,23,23,23,23,23,23,23,23,23,
31,19,20,19,19,1,1,19,19,19,1,19,19,31,31,31
1,16,23,23,23,23,23,23,23,23,23,23,23,23,23,23
19,31,23,26,26,26,1,26,26,26,26,23,23,31,23,23
31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31
31,31,23,23,19,22,22,22,22,22,22,22,22,22,22,22
4,1,4,4,4,4,4,4,4,18,4,1,27,1,1,1
20,20,20,20,18,20,20,2,2,2,2,2,2,2,2,2
27,27,21,23,23,19,19,23,11,11,11,11,11,11,11,1
31,27,30,31,30,31,31,31,31,31,31,18,18,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20
23,27,29,24,30,27,23,31,31,20,31,31,31,31,22,31
26,26,30,26,26,26,26,31,31,31,31,31,31,31,31,31
23,23,23,,,,,,,,,,,,,
22,22,22,22,20,20,20,20,20,20,20,27,,,,
31,31,31,31,29,29,29,29,29,29,26,31,31,20,29,29
31,31,31,31,31,20,20,20,20,20,20,31,20,20,2,2
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,,,
19,19,1,19,19,19,1,1,19,19,19,19,1,1,1,
27,23,23,31,22,22,22,22,22,22,22,22,22,22,22,22
20,20,19,1,1,1,19,20,19,20,19,19,1,1,1,1
31,31,20,19,19,23,31,31,,,,,,,,
31,31,20,31,27,27,25,29,20,31,27,26,26,26,26,26
20,20,20,20,20,20,20,20,20,20,13,13,13,13,13,13
20,20,20,20,20,20,1,1,1,20,1,20,2,1,20,20
31,31,31,31,31,31,31,31,31,31,31,31,27,27,31,31
31,20,20,31,19,19,19,19,22,20,19,19,19,1,1,1
26,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2
20,20,20,23,19,19,1,20,1,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,20,18,11,11,14,14,1,14,14,18,14,14,,,
23,23,19,19,23,19,19,19,19,19,19,19,19,19,19,19
31,31,31,31,31,29,24,24,31,31,31,31,31,31,,
20,20,20,20,20,20,20,19,20,20,20,2,20,20,20,20
29,23,23,23,17,31,31,31,20,23,31,31,19,31,31,
20,31,31,23,31,31,31,20,20,31,20,20,20,20,20,20
19,23,23,23,23,23,23,23,1,23,1,,,,,
19,19,20,20,20,20,20,20,20,20,20,20,20,,,
23,31,31,31,31,31,23,31,31,23,31,19,31,23,26,19
23,23,23,19,20,31,20,19,19,19,19,19,19,31,31,31
20,23,19,31,29,29,29,31,30,30,31,30,29,1,29,29
20,20,20,20,2,2,1,1,27,31,31,27,31,27,27,27
27,27,31,31,2,31,2,2,1,1,31,1,1,31,27,2
8,8,6,8,8,8,8,8,8,8,6,8,8,8,8,8
31,31,31,31,26,31,31,31,1,31,31,31,31,31,31,31
21,17,8,17,23,8,17,23,23,23,23,23,23,23,23,23
4,19,19,1,19,19,1,19,19,19,19,19,19,19,19,19
31,19,19,1,31,20,23,23,23,23,23,23,23,31,23,18
23,23,16,10,29,31,11,11,10,11,11,11,11,11,,
23,31,29,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,29,30,31,30,30,30,30,30,30,30,30,19,26,
31,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18
20,20,20,20,20,2,20,2,2,2,2,2,2,2,2,
31,29,29,29,29,31,29,31,29,29,29,29,29,31,31,
1,2,19,1,2,19,16,16,20,20,1,1,20,20,20,20
23,23,11,20,11,31,23,23,23,29,23,23,23,24,23,23
20,9,9,9,9,9,9,9,9,9,19,9,9,9,9,9
24,23,31,31,31,23,23,23,23,31,24,23,23,23,23,
20,20,20,,,,,,,,,,,,,
24,24,24,24,24,24,21,21,21,21,21,,,,,
26,30,29,29,31,19,19,20,1,2,25,19,19,19,1,1
29,31,27,27,27,27,27,27,1,27,27,27,27,27,27,27
29,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,19,23,19,29,19,23,23,23,23,23,23,23,19,19,19
19,19,19,31,31,31,31,31,31,31,31,19,19,,,
20,20,20,20,20,20,20,20,20,20,,,,,,
19,26,22,31,31,31,31,31,31,31,,,,,,
23,1,23,23,23,23,23,23,23,23,23,,,,,
20,20,20,21,23,31,23,21,23,20,20,31,31,29,29,29
19,1,19,19,20,20,8,8,20,8,20,31,19,31,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,23,31,20,23,23,23,23,23,23,11,23,31,31,,
20,20,20,19,20,20,18,20,1,19,21,22,20,,,
19,23,23,20,19,19,20,20,20,20,20,19,19,13,16,16
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,30,31,31,31,31,31,31,26,26,19,19,31,21,23
21,23,23,23,23,23,23,23,23,23,23,31,23,31,,
19,19,19,,,,,,,,,,,,,
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
20,20,20,19,19,19,19,19,20,20,14,2,2,20,2,2
23,19,19,19,31,31,31,31,31,23,23,23,23,23,23,23
23,23,23,23,14,23,31,23,23,23,23,23,23,8,23,23
31,29,31,31,31,31,31,31,31,31,30,29,29,29,29,29
23,23,23,23,23,23,23,21,23,23,23,23,23,23,23,
31,1,26,29,27,31,27,31,31,26,31,31,31,23,23,
31,19,20,31,1,29,23,23,23,23,31,31,,,,
20,23,23,20,20,20,31,20,20,20,20,20,20,20,20,20
31,23,23,23,23,23,23,23,23,19,20,20,20,20,1,1
21,21,21,21,21,21,21,21,21,21,21,21,21,21,,
23,23,23,23,23,31,27,23,23,23,23,23,31,31,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,20,20,31,31,1,31,31,,,
31,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
20,19,23,19,19,19,19,19,19,19,31,31,31,31,,
26,31,23,1,23,27,26,26,26,26,26,26,1,1,26,26
19,19,20,20,23,20,20,23,21,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,1,27,27,27,27,27,27,27
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
27,31,27,27,27,27,27,27,31,27,27,1,1,27,27,27
20,20,19,20,20,20,20,20,23,23,23,23,23,23,22,22
26,26,26,27,26,26,26,26,26,26,27,1,27,27,27,27
27,19,20,20,20,20,20,20,20,20,31,20,20,20,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
16,27,16,16,29,16,26,31,31,31,31,31,27,26,26,26
31,23,31,31,31,20,22,22,22,22,22,22,22,22,22,22
20,20,1,19,19,20,20,20,20,18,18,1,2,19,19,20
23,23,23,20,19,2,19,20,23,23,23,8,8,8,8,
21,23,20,19,20,20,23,20,23,23,11,11,11,11,,
20,20,20,20,20,20,20,20,20,,,,,,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
19,19,20,23,23,20,20,20,20,31,20,20,31,31,31,14
23,23,23,31,31,27,20,20,21,31,31,26,23,31,31,31
23,27,31,23,23,31,31,21,31,23,23,23,29,31,27,23
27,31,29,30,31,31,31,31,31,31,23,31,19,,,
31,31,31,31,31,31,31,31,31,31,31,31,2,2,,
20,20,20,20,20,20,20,20,20,20,31,20,20,20,20,20
23,19,19,19,20,20,1,2,2,16,19,2,2,19,2,1
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
23,23,23,23,23,23,14,1,1,,,,,,,
23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,,,,,
23,31,19,31,20,7,1,1,1,1,1,19,19,1,19,19
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,17,8,8,23,20,17,8,23,23,20,30,30
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,23,23,23,23,23,23,23,23,23,23,27,27,,,
19,31,31,19,23,23,30,31,31,31,31,31,31,31,,
22,17,20,20,,,,,,,,,,,,
31,31,23,,,,,,,,,,,,,
24,23,23,23,27,24,29,24,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,23,31,31,31,31,19,31
31,31,31,31,31,20,31,20,31,19,24,24,24,24,24,24
19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,
23,1,20,10,17,9,9,9,9,9,9,9,9,9,9,9
19,19,19,19,19,19,19,19,20,20,20,20,20,2,20,20
31,19,31,31,31,20,31,31,20,23,23,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
22,23,23,23,31,31,31,22,31,31,31,31,31,31,31,31
31,31,31,30,29,26,30,30,30,31,31,31,31,31,30,30
20,23,19,20,20,20,31,20,19,19,20,31,31,20,19,20
23,23,23,31,31,31,31,23,23,23,23,24,24,24,23,23
21,23,23,31,23,31,31,31,31,31,31,,,,,
11,14,22,11,20,2,16,19,19,20,19,11,11,11,11,19
23,23,23,23,22,19,19,19,23,8,23,,,,,
31,24,23,31,24,24,24,24,24,24,24,24,24,24,24,24
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,23,23,19,31,31,18,19,19,19,19,19,19,,,
20,20,20,2,20,20,20,20,19,19,20,20,19,19,19,31
19,20,20,20,20,20,20,8,20,20,20,20,20,13,13,13
31,27,31,27,27,27,27,27,31,31,27,1,27,27,27,27
23,23,23,23,23,23,23,23,23,23,23,31,31,31,31,31
20,20,20,19,23,19,20,20,20,20,18,20,20,20,20,20
23,23,23,23,23,17,8,17,17,17,8,8,8,17,23,17
19,23,1,23,23,19,31,31,31,31,31,31,31,31,31,31
19,20,19,19,20,20,19,19,23,20,19,19,20,20,31,29
29,31,23,27,31,31,31,31,31,31,31,,,,,
20,20,20,20,20,1,1,20,1,1,1,20,20,20,20,
23,23,31,23,23,23,23,23,19,19,23,26,23,1,31,31
24,26,24,24,31,20,20,20,20,20,20,30,30,30,30,20
23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,23,20,19,19,1,1,1,19,1,1,19,19,29,31,26
20,19,19,20,31,19,19,20,20,20,16,11,20,20,20,20
19,20,19,19,20,18,2,2,2,2,2,2,2,2,2,2
26,31,26,26,20,31,31,31,19,1,26,26,26,26,26,26
2,20,20,20,20,11,20,16,20,20,18,20,20,18,18,20
20,23,20,20,31,20,20,20,26,31,26,26,26,26,26,20
1,11,1,16,1,1,1,1,1,20,1,1,1,1,1,1
31,18,1,19,20,20,20,20,18,18,2,18,,,,
31,31,31,20,31,29,20,20,20,20,20,20,20,20,20,20
21,23,19,19,19,23,23,23,1,23,23,23,23,23,23,
23,23,23,23,23,31,31,31,31,31,31,27,31,31,,
20,20,23,23,7,19,19,19,19,23,23,23,23,23,23,
31,31,29,31,27,27,23,31,31,22,22,22,22,22,22,22
20,16,23,23,8,23,17,23,23,31,23,23,23,20,19,31
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,27,19,31,31,31,31,31,31,31,31,31,31,31,31,29
20,29,20,31,31,31,31,31,31,31,31,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,17,17
19,17,17,17,23,17,17,23,8,1,8,2,1,1,1,8
19,19,31,31,27,31,1,27,31,31,27,1,29,27,20,20
23,23,23,23,23,23,1,1,1,1,1,1,1,1,23,1
31,31,27,31,27,27,27,27,27,27,31,31,27,27,30,27
31,31,23,23,23,23,23,23,31,31,31,31,31,31,31,
1,23,23,23,23,23,23,,,,,,,,,
23,23,23,23,23,23,23,,,,,,,,,
22,22,1,20,20,1,31,31,22,16,22,22,22,22,19,22
1,23,23,22,24,1,16,16,16,16,23,23,23,3,31,31
23,23,23,1,2,19,19,19,19,19,19,19,19,19,19,19
23,,,,,,,,,,,,,,,
23,19,19,20,20,20,20,20,20,20,20,20,20,20,20,18
18,3,4,3,4,3,16,3,3,3,3,3,3,3,3,3
1,19,19,31,19,19,1,19,19,19,19,19,19,19,19,1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,23,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,18,30,18,20,20,20,20,20,20,20,18,18
20,20,22,20,20,20,20,20,20,20,20,20,20,16,20,20
23,19,19,19,23,19,23,23,20,20,20,20,20,19,23,23
26,26,26,26,26,26,20,20,20,20,20,20,20,20,20,20
20,22,20,27,20,1,5,5,4,18,16,18,5,5,5,3
31,23,31,1,23,23,31,31,31,31,31,31,31,31,,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
5,18,18,18,18,18,18,18,5,18,5,5,1,1,1,1
20,20,20,20,20,20,20,20,20,20,10,20,5,5,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,
20,31,20,20,1,20,20,1,1,20,20,24,1,1,,
26,27,26,26,31,23,31,31,31,31,31,31,31,31,31,31
20,31,26,26,26,26,26,26,26,26,26,26,26,26,,
23,20,20,11,11,20,20,20,11,11,2,20,20,20,20,20
31,23,23,23,23,23,23,26,26,26,,,,,,
27,27,27,27,27,27,27,27,27,27,,,,,,
20,20,20,20,20,20,20,20,20,20,1,20,20,2,1,1
23,23,23,23,23,23,20,20,23,23,23,23,23,31,23,23
20,1,31,31,23,23,1,23,1,23,23,23,23,23,23,23
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,20,1,20,1,20,1,1,1,1,19,20,20,20,20,20
18,20,19,20,20,20,20,20,20,20,20,20,20,20,18,
20,20,22,22,22,22,22,2,2,22,2,22,22,1,22,22
19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,31,26,27,14,14,14,14,14,14,14,14,14
27,27,31,27,23,24,22,24,27,24,23,23,23,23,23,23
23,23,23,23,23,19,23,19,19,19,19,19,19,31,19,20
31,31,27,27,27,27,27,24,23,27,27,27,27,27,31,31
27,31,31,31,30,30,,,,,,,,,,
19,20,31,19,23,23,14,23,23,1,1,1,,,,
20,20,19,19,31,31,31,31,,,,,,,,
23,26,22,23,19,19,19,19,23,19,31,31,31,23,20,20
4,18,18,4,4,4,4,4,18,4,4,4,4,4,4,
19,19,19,31,20,20,20,20,20,11,20,20,31,18,18,
17,17,17,17,17,17,17,17,17,17,9,9,9,17,17,17
31,20,23,31,20,20,20,20,20,20,20,20,20,,,
23,21,21,21,21,21,21,21,21,21,21,21,21,21,,
23,23,23,23,23,23,23,23,9,9,9,9,9,9,9,9
31,23,31,31,31,23,27,26,31,31,31,31,31,31,31,31
19,19,23,23,23,23,19,23,23,23,23,23,23,23,23,
28,28,28,31,26,27,1,27,27,23,23,23,23,28,31,23
12,8,17,8,8,27,17,8,8,8,8,8,1,1,8,8
23,23,23,23,23,23,23,23,24,23,22,22,23,23,23,
23,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
31,31,20,23,31,23,23,23,31,31,31,31,31,31,31,31
31,31,31,31,31,29,31,31,31,31,31,31,31,31,20,29
19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20
23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
18,20,20,18,20,20,20,20,20,20,20,20,20,20,,
8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8
20,20,20,20,20,20,20,20,20,20,20,20,,,,
23,23,23,23,23,23,23,1,23,23,23,23,23,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,22,19,23,23,27,23,17,17,23,17,18,8,17,17,
31,31,31,31,31,31,31,31,31,31,31,,,,,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,,
31,31,10,24,31,24,31,31,31,31,31,31,31,31,31,
23,23,23,23,23,31,23,31,27,27,31,27,27,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,24,24,24,24,24,24,24,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,,,,,,,,,,,,,
31,31,,,,,,,,,,,,,,
31,31,,,,,,,,,,,,,,
23,20,20,20,18,17,18,20,20,20,17,17,17,1,1,1
1,23,23,23,23,23,21,23,21,23,23,23,23,1,23,23
19,19,20,20,20,20,20,20,20,20,20,20,20,20,22,22
19,19,19,19,31,20,20,20,19,19,19,20,20,20,20,20
19,20,20,20,19,20,20,20,20,20,20,20,20,1,1,20
31,20,1,31,1,22,20,20,20,20,20,18,11,11,11,
31,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,23,23,23,23,31,31,31,31,31,31,31,31,31,31,31
5,,,,,,,,,,,,,,,
31,31,23,23,1,23,23,23,23,31,31,31,31,31,31,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
20,20,20,20,20,20,20,20,20,20,20,,,,,
23,7,20,6,10,5,10,10,18,11,6,7,6,6,17,1
18,18,20,20,20,20,1,14,1,20,20,20,20,14,14,11
11,11,19,19,19,14,19,19,19,19,19,19,19,19,19,
19,20,20,20,19,31,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,,,,,,,,
23,20,20,23,20,20,20,1,1,20,1,1,20,20,20,
23,23,23,31,31,23,31,31,31,31,31,31,31,31,31,31
23,31,23,23,23,23,23,31,31,31,31,31,31,31,31,
24,23,31,23,23,23,23,23,23,23,23,23,23,23,23,
20,20,20,20,20,20,20,20,20,20,20,20,,,,
23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20
23,23,20,23,23,19,9,9,9,9,9,9,9,9,9,9
23,23,21,23,20,27,31,31,26,26,31,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,,,,,,
31,20,19,31,31,19,26,31,31,31,31,31,31,31,31,31
19,19,19,20,20,1,20,20,1,19,2,1,2,1,1,1
19,19,31,1,19,31,20,20,19,31,19,19,1,29,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
19,19,19,19,19,19,20,19,19,19,19,19,23,23,20,20
20,20,20,20,19,19,19,19,19,1,31,20,,,,
23,23,20,23,23,19,19,23,19,31,19,19,23,21,23,31
23,23,31,,,,,,,,,,,,,
23,1,23,23,31,31,1,1,1,,,,,,,
10,11,11,11,11,11,14,1,19,11,11,,,,,
23,23,23,23,23,23,,,,,,,,,,
23,23,23,19,19,19,19,19,19,19,19,19,27,27,26,26
31,31,27,31,31,27,31,31,23,23,23,23,23,23,23,23
24,24,24,24,24,24,24,24,24,24,24,24,24,24,,
23,19,19,19,19,23,23,23,23,23,23,23,,,,
31,31,31,31,31,31,31,31,31,31,,,,,,
23,23,23,23,23,23,23,23,23,23,23,23,23,1,2,2
19,19,19,19,19,19,1,20,19,19,19,19,,,,
23,23,23,21,19,19,19,19,19,19,23,23,,,,
31,29,23,23,22,22,23,23,31,31,23,23,26,26,23,26
22,31,26,26,26,26,31,31,31,26,31,26,26,26,,
20,19,29,19,23,19,19,19,19,19,19,19,1,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
4,4,16,2,20,18,2,20,20,20,20,20,19,20,1,
23,11,19,11,11,11,11,11,11,11,11,11,1,14,1,1
19,31,2,27,31,1,23,31,1,31,23,29,29,23,23,23
31,24,31,24,24,31,29,31,29,31,31,31,31,31,31,31
1,31,1,31,27,1,1,29,20,20,20,20,20,20,20,20
24,2,24,24,24,20,18,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,29,23,21,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,23,23,11,11,11,11,31,31,31,2,31,31,31,31,31
23,11,23,19,20,20,19,20,20,20,20,20,20,20,1,
19,19,23,11,11,11,19,19,19,1,2,19,19,19,31,19
31,29,29,30,30,31,31,30,31,29,2,31,31,23,23,23
20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20
31,31,19,20,31,31,31,19,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
31,18,26,26,26,22,22,22,31,31,31,,,,,
23,19,23,19,20,20,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,20,20,2,2,20,20,20,20,20,20,20,20,20,20
19,19,20,20,2,2,20,20,20,20,20,20,20,20,20,
31,23,23,23,23,23,23,23,23,31,31,,,,,
19,19,19,19,19,20,19,20,19,1,1,19,19,1,19,19
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,27,31,31,31,31,31,31,31,31,31,31
29,29,29,31,31,29,31,31,29,29,31,31,23,23,,
31,31,23,20,31,31,20,20,20,20,20,20,19,19,,
31,31,31,31,31,31,27,31,31,31,31,31,31,31,31,31
27,27,31,31,31,27,31,27,27,31,27,31,31,27,31,31
31,31,31,23,31,31,31,26,26,31,26,26,26,26,26,26
29,29,29,,,,,,,,,,,,,
19,20,20,20,20,20,20,19,20,20,20,2,2,,,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,20,20,20,20,17,17,17,8,8,7,17,17,17,23,8
19,19,20,20,20,20,11,20,20,20,20,20,20,20,20,20
23,23,17,23,17,17,9,9,9,9,9,9,9,9,9,9
31,31,31,31,31,31,31,31,11,11,23,23,23,23,20,
31,31,31,31,31,31,30,31,31,23,23,23,23,23,23,23
20,20,20,20,20,20,20,20,,,,,,,,
31,31,31,31,31,31,31,31,31,31,31,31,,,,
11,23,20,21,19,17,23,8,23,17,20,1,20,20,4,4
18,20,20,18,20,20,20,20,20,20,20,20,20,22,20,20
27,23,,,,,,,,,,,,,,
31,31,27,31,23,27,31,29,31,31,27,27,27,27,27,27
27,27,24,31,24,29,24,30,31,30,31,31,31,31,31,31
24,24,31,29,24,27,20,31,31,27,27,23,23,31,31,31
26,31,20,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,,,,,,,,,,,,,
26,31,26,30,30,30,4,31,31,30,31,31,31,30,31,31
21,29,31,29,31,29,29,29,29,29,31,31,31,,,
23,23,23,19,19,1,1,1,23,23,31,31,31,,,
31,31,13,23,20,20,20,20,20,20,20,20,,,,
31,24,23,31,31,23,23,23,23,23,11,14,23,11,14,14
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,,,
24,27,31,29,23,23,27,27,27,27,23,23,23,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,,,
31,31,31,31,22,31,31,31,31,31,31,31,31,31,31,31
24,24,24,24,24,24,24,24,24,24,24,,,,,
20,19,19,1,31,19,1,1,1,19,29,19,29,,,
21,24,31,31,31,31,31,24,31,20,31,31,31,31,31,
21,21,21,21,21,23,21,21,21,21,21,21,21,21,21,
31,31,31,31,31,31,29,31,31,11,29,29,29,29,29,29
24,24,31,31,31,31,27,27,27,31,31,31,31,27,27,27
31,31,31,31,31,29,31,31,31,31,29,31,31,31,31,31
24,24,31,31,23,27,27,31,31,31,27,27,27,27,31,31
31,27,31,24,31,24,31,31,24,31,27,23,23,23,23,23
31,23,23,23,23,23,23,19,19,19,19,31,31,31,31,20
31,23,23,23,23,21,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
24,31,27,27,31,30,30,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,24,31,23,24,29,31,31
23,23,23,23,23,23,,,,,,,,,,
23,23,,,,,,,,,,,,,,
31,29,29,29,29,30,31,20,20,20,31,20,20,20,23,23
31,31,31,,,,,,,,,,,,,
31,31,24,29,24,31,24,31,31,31,31,31,31,31,31,31
19,19,19,19,19,19,19,19,19,19,19,19,19,19,,
24,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,30,30,31,31
31,31,31,31,31,31,29,23,31,31,31,31,31,31,20,20
23,23,,,,,,,,,,,,,,
4,4,4,18,4,4,18,26,26,26,26,26,26,26,26,26
23,26,31,20,23,1,31,31,4,4,4,4,4,4,4,4
31,31,31,31,31,31,31,29,29,29,,,,,,
31,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31
19,19,10,20,31,29,2,31,19,1,1,19,19,19,19,20
23,23,12,20,19,19,19,19,2,2,19,20,20,20,1,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,19,19,19,19,19,23,23,23,23,23,23,20,23,,
31,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
21,21,27,27,27,27,27,27,27,27,27,27,,,,
4,31,27,27,27,27,27,27,31,27,27,29,27,27,27,27
27,27,29,31,27,16,27,29,31,31,31,27,27,27,27,27
23,23,23,18,4,1,5,5,1,5,5,5,27,27,5,5
23,23,23,20,20,20,20,20,20,20,1,20,20,20,2,1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
5,20,20,20,20,26,18,26,1,1,25,26,26,20,18,18
